City,Temperature (°C),Humidity (%),Pressure (hPa),Date
Pune,28.4,55,1012,2024-01-15 14:23:12
Mumbai,32.1,70,1008,2024-03-22 09:11:05
Delhi,36.7,45,1002,2024-02-05 18:45:30
Bengaluru,25.3,60,1015,2023-12-11 07:55:50
Chennai,33.8,80,1005,2024-05-02 12:30:20
Hyderabad,29.2,50,1010,2023-11-28 16:10:05
Kolkata,34.0,75,1007,2024-04-10 20:20:40
Jaipur,37.5,35,1003,2024-06-01 08:40:15
Ahmedabad,38.1,40,1001,2024-02-17 14:05:55
Lucknow,31.7,65,1006,2023-12-30 22:15:33
Surat,33.5,58,1009,2024-03-11 11:50:12
Kanpur,30.2,67,1005,2024-01-25 09:15:05
Nagpur,32.8,52,1011,2023-11-19 18:45:20
Indore,31.0,60,1007,2024-02-13 13:25:40
Thane,29.5,68,1008,2024-03-28 17:10:22
Bhopal,30.7,63,1006,2024-01-17 08:50:15
Visakhapatnam,28.9,72,1004,2023-12-22 19:05:30
Patna,33.1,55,1010,2024-04-04 12:40:05
Vadodara,32.4,59,1009,2024-05-09 16:20:40
Agra,34.6,48,1002,2023-11-30 10:15:22
